2.071733784235976206e-01,3.857704289194573838e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099290417762768e-01,-1.300481401001544191e-01,-4.038053035570403626e-01,-1.163082740036028018e-01,-7.990714398885394587e-01,-7.212713877985400535e-01,-8.296976128007937934e-01,-8.294957007511482017e-01,1.368065235913280553e+00,-8.696306320733113715e-01,4.558330737960070156e-02,-8.583422222269171398e-01,5.384370736517904987e-01,1.401682471653978301e-01
8.549114846611484131e-01,1.761766863281850337e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.040191371208324611e-01,-1.253648588389668916e-01,-4.385400769936287912e-01,-1.187041399937056874e-01,-7.866227130000877921e-01,-6.931345097537013888e-01,-8.271610849423539635e-01,-8.205005533489614367e-01,1.502633536443696460e+00,-9.288525028457745858e-01,5.193062649486101211e-03,-8.429226665864397727e-01,5.074048414164394893e-01,2.664990521069264817e-01
-2.651356573746164735e-01,2.793764189053645208e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099543725692955e-01,-1.290263338354874223e-01,-3.690705822225860411e-01,-1.141405881011939849e-01,-8.009866266517591260e-01,-7.150187632393477655e-01,-8.398437105373134370e-01,-8.294957007511482017e-01,1.444961423710753534e+00,-9.288525028457745858e-01,6.577847518372884061e-02,-8.634820733360992762e-01,4.812215246834191107e-01,2.401245250742023718e-01
-1.223248272850993690e+00,2.449765080463046640e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512465903751477492e-01,-1.276639241184861495e-01,-3.111793278963614351e-01,-1.146349711857472392e-01,-8.076897803230280726e-01,-7.087661217980371076e-01,-8.575993872834057896e-01,-8.354924701835150236e-01,1.569917678058085686e+00,-1.011763097409374978e+00,7.587605454188571519e-02,-8.583422222269171398e-01,6.615964570294123881e-01,3.822775529773657643e-01
-1.155775553451248827e+00,-2.022223331214730302e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808833245345492613e-01,-1.228954923850560932e-01,-3.574923105164874992e-01,-1.150913288146733632e-01,-8.029018134149787933e-01,-7.306503471468196453e-01,-8.296976128007937934e-01,-8.324940868166043062e-01,1.320005126109326632e+00,-8.459418976222403685e-01,5.568089582557174400e-02,-8.557722943593950582e-01,6.144661438014326071e-01,1.055689698773973201e-01
-1.466150062690075195e+00,9.017690918053547500e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512466537021304069e-01,-1.297075392227730328e-01,-4.038053035570403626e-01,-1.163082740036028018e-01,-8.153505454744399694e-01,-7.337766622401021843e-01,-8.525263452637658057e-01,-8.414892342187911822e-01,1.416125345717234474e+00,-9.288525028457745858e-01,9.607115873131460981e-02,-8.737617639898077604e-01,6.082598381168415891e-01,2.273857466008657457e-01
-1.331204623890585470e+00,-9.590203720207891580e-01,3.473796468528618675e+00,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.110595344405505974e-01,-3.330120292621489841e-02,-8.679730943041746860e-02,-4.418887465774036793e-01,-3.773764039635263412e-01,-4.137073476388131166e-01,-5.326557339342605779e-01,9.547483227422246532e-01,-1.648906022675604988e-01,-7.218321603958507415e-01,-4.394446644484198417e-01,6.030344206868784585e-02,-1.813543014315958102e-01
-1.493139150449973140e+00,-2.194222885510029308e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424837019440186869e-02,-8.453176304222823761e-03,1.301175885305751699e-02,-1.090065843876402707e-01,-4.955140276576498470e-01,-3.961342663863574587e-01,-5.151683934902064887e-01,-5.626395406179146574e-01,1.320005126109326632e+00,-5.439104707439716968e-01,-4.592952970156812809e-01,-5.422416172441271165e-01,-2.392165916777181101e-01,-3.012864900624306549e-03
-1.533622782089820058e+00,-2.538221994100627876e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.873841732816376171e-01,-1.131031745126838961e-01,-2.532880631497099189e-01,-1.097291556305295124e-01,-5.022172071839660079e-01,-3.930079794299389251e-01,-5.227780090257513335e-01,-5.776314709451948470e-01,1.416125345717234474e+00,-5.557548299745568299e-01,-5.400757864759101468e-01,-5.499514262889363403e-01,-1.516441624562448465e-01,2.453757186957295985e-02
-5.350265349735959797e-01,-3.742218874167721476e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.873842049451289460e-01,-1.018633248215306264e-01,-2.764445648801998057e-01,-1.069910267991599356e-01,-4.083729265109645179e-01,-3.304816494274244731e-01,-3.934151384685344310e-01,-4.966751119429695382e-01,1.050868540619968927e+00,-2.300345780357782866e-01,-7.117344174570386928e-01,-4.188852738892784311e-01,-8.110566477272339314e-02,-1.399263316379614763e-01
-1.439160974930177250e+00,3.825761514825439802e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.864282882056041868e-01,-1.310699483879986527e-01,-4.153835752631389600e-01,-1.156617712302345224e-01,-8.574846878768349612e-01,-7.712924911921612559e-01,-9.134029613602355768e-01,-8.654763038526221974e-01,1.493021524863888505e+00,-1.094673696236948768e+00,2.980226095772415817e-01,-9.097406963118396250e-01,7.799071888343519499e-01,4.934299444483672414e-01
-1.371688255530432388e+00,-1.165419837175148077e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,9.406883308647201458e-02,-4.702637931418469919e-02,-1.722403800359831594e-01,-1.114404856495708612e-01,-3.528324586674986274e-01,-3.179763609174303118e-01,-2.944906843960317100e-01,-4.516993749320352691e-01,6.087155511855577572e-01,1.193743390645003594e-01,-8.430028945861944845e-01,-3.186583114102343739e-01,5.208212149431213495e-02,-2.762372610253596705e-01
9.628678357007401933e-01,1.073768646100653895e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.457017090291703010e-01,-1.215330852889889846e-01,-4.038053139774672173e-01,-1.176773407295858276e-01,-7.952410534345764059e-01,-7.056397982636954946e-01,-8.373071826788734962e-01,-8.234989367158720430e-01,1.473797458450177622e+00,-9.466190576815531887e-01,6.577847518372884061e-02,-8.480625315732087666e-01,5.141931999525329866e-01,2.613911180339573148e-01
-6.024992543733408423e-01,-1.162225559738234715e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.346117405245216836e-01,-9.394431710858711093e-02,-2.185532584518410371e-01,-1.105277757310745707e-01,-3.978394251683032290e-01,-3.304816494274244731e-01,-3.756594982484139367e-01,-4.846815622840547899e-01,9.451363111624168090e-01,-1.708127818828530931e-01,-7.016368562745103343e-01,-4.008958505174886611e-01,-6.979179253026693286e-02,-1.871516392970568599e-01
-1.655073677009360811e+00,-1.354619346899977206e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647837046583784437e-02,-7.657362077111551368e-02,-4.487936000761841293e-02,-1.037965476291387579e-01,-4.744469732622330627e-01,-4.399027339660407931e-01,-4.289265558811701795e-01,-5.566427792811837749e-01,7.048357707934659322e-01,-7.013556852387026197e-02,-6.208563668142811354e-01,-4.548642594087268232e-01,1.515448892988512652e-01,-2.650549860710937344e-01
-6.271749917538187169e-02,2.277765526167747634e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.160649812024669880e-01,-1.218736834994549323e-01,-3.343357879451439585e-01,-1.149392095365780464e-01,-7.971562531253196804e-01,-7.087661217980371076e-01,-8.398437105373134370e-01,-8.234989367158720430e-01,1.464185429568731323e+00,-9.525412479567796353e-01,8.597357937315774912e-02,-8.532023734306662943e-01,4.676446756464072707e-01,2.666341677089189011e-01
2.881406417032914558e-01,2.137708746241582386e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512466853656217358e-01,-1.276639261876446885e-01,-4.616966099853991312e-01,-1.183999030803938035e-01,-8.029018134149787933e-01,-7.181450670778848355e-01,-8.373071826788734962e-01,-8.354924701835150236e-01,1.435349394829307457e+00,-8.992415781194770252e-01,2.538818501454343998e-02,-8.609121477815082635e-01,6.169876396866978974e-01,2.024279390391706956e-01
-1.371688255530432388e+00,-6.494211742892507244e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.522025514435603466e-01,-1.073129274562705515e-01,-1.722402341500077205e-01,-1.096150659152582141e-01,-4.945564342760399579e-01,-3.961342663863574587e-01,-5.050222774907009438e-01,-5.716347096084639645e-01,1.310393105878699505e+00,-4.787663883764141648e-01,-5.602709088409675298e-01,-5.319619103999007059e-01,-1.032789224029109360e-01,-2.979961315438681840e-02
1.801842906636996755e-01,-1.162225559738234715e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.160650002005618076e-01,-1.280045271569887066e-01,-4.501183174384469354e-01,-1.173731037135940097e-01,-7.914106773226323721e-01,-7.150187632393477655e-01,-8.170149849229610961e-01,-8.264973173842375953e-01,1.348841204102845692e+00,-8.281753427864618766e-01,-4.904589411184102389e-03,-8.454925875151685366e-01,5.979804821199740106e-01,9.575907698209674968e-02
1.408187783739056398e+00,2.137708746241582386e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281108189514033713e-01,-1.297926915572581996e-01,-3.574923105164874992e-01,-1.160040383224499733e-01,-8.067321869414182389e-01,-7.275240320535371064e-01,-8.423802406786263797e-01,-8.324940868166043062e-01,1.387289285025353758e+00,-9.110859426800290706e-01,9.607115873131460981e-02,-8.634820733360992762e-01,5.394070151100455179e-01,1.941347139667100319e-01
-1.385182799410381360e+00,-1.162225559738234715e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.864283546989359719e-01,-1.290263344332443218e-01,-4.732748504302172199e-01,-1.181336954834741187e-01,-8.134353509547060934e-01,-7.369029857744437972e-01,-8.449167639713196509e-01,-8.414892342187911822e-01,1.368065235913280553e+00,-8.873972082289579566e-01,7.587605454188571519e-02,-8.686219105676944441e-01,6.693547130354864372e-01,1.544009155489839413e-01
-4.922295529543289222e-02,-1.079420060027498574e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,1.116599289769325126e-01,-7.793601453260533274e-02,5.932478315489084914e-02,-8.999178962723788922e-02,-2.676065959941272832e-01,-2.335657689882101318e-01,-2.006392540801829327e-01,-3.767397502810876930e-01,5.318193893405419592e-01,2.496624504999457872e-01,-9.843688420197369560e-01,-2.235711676593362118e-01,-4.090993339014719309e-03,-2.794114195765809439e-01
-1.236742816730942662e+00,4.513759732006636383e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.336558111196004428e-01,-1.257054673952255619e-01,-3.922270589440515209e-01,-1.179435490041929741e-01,-8.182233152772506735e-01,-8.119346239827572864e-01,-8.068688689234554401e-01,-8.294957007511482017e-01,7.240598199055389150e-01,-5.912879076663120070e-01,2.475347582255275625e-01,-8.377828247289823560e-01,6.822963273968214448e-01,-4.138150835465803645e-01
-6.024992543733408423e-01,-4.774216199939516070e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.225658584466974899e-01,-1.083347377213107338e-01,-3.459141534350839153e-01,-1.138363552950789892e-01,-4.055001463661349614e-01,-3.273552780604138679e-01,-3.959517074186926777e-01,-4.876799429524202312e-01,1.050868540619968927e+00,-2.655677090272034468e-01,-6.511490503618668768e-01,-4.214552410766301827e-01,-1.442564196883966698e-01,-1.455234008631650366e-01
-3.865865522941572263e-01,-6.666211297187806251e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.346116138705564791e-01,-1.021187693410630093e-01,-2.069751222112911349e-01,-9.603846649987572703e-02,-3.422989314697903462e-01,-2.648289480578994159e-01,-3.198559173229644226e-01,-4.397058252731205208e-01,9.931964123155517798e-01,-1.234352383611729415e-01,-8.329053334036656819e-01,-3.443575206975217351e-01,-1.075036002982528022e-01,-1.657488662270070745e-01
2.746460978233424832e-01,-3.570219319872422470e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281109266072737563e-01,-1.175309887235015810e-01,1.433476726532175935e-03,-1.042528859542394687e-01,-3.624084183386443447e-01,-3.054711005443002114e-01,-3.249289410796185051e-01,-4.576961092833130018e-01,8.201800395134468680e-01,-3.460254413178497079e-02,-8.026125589779381508e-01,-3.494973394256677968e-01,-2.405120086648937158e-02,-2.212657957834087696e-01
-1.439160974930177250e+00,2.621764634758345647e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281108696129894642e-01,-1.185528173810621588e-01,-3.690705822225860411e-01,-1.164223649510331554e-01,-8.105625604678576845e-01,-7.212713877985400535e-01,-8.550628731222054135e-01,-8.354924701835150236e-01,1.483409487331623700e+00,-9.762299877378178836e-01,1.061687380894717203e-01,-8.686219105676944441e-01,5.306788616339909170e-01,3.067128155150051216e-01
1.801842906636996755e-01,1.761766863281850337e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741576180318434e-01,-1.212776364012330133e-01,-2.996010666106896370e-01,-1.173350757936487410e-01,-7.923682681187375065e-01,-7.087661217980371076e-01,-8.246245548010410209e-01,-8.264973173842375953e-01,1.416125345717234474e+00,-8.755528223485380401e-01,5.193062649486101211e-03,-8.480625315732087666e-01,5.937136194691463587e-01,1.684858994373690522e-01
-4.922295529543289222e-02,-1.678224222624132012e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424849684836707320e-02,-9.632850504166177996e-02,7.090291939544075828e-02,-1.037965373611465097e-01,-4.351855670510875185e-01,-3.648711154535321799e-01,-4.238534636383186061e-01,-5.116670422702497278e-01,1.002808432546178574e+00,-2.774121215574584798e-01,-5.804661220841664804e-01,-4.497243712926462522e-01,-1.171903462576771027e-01,-1.572469718764812063e-01
-4.000810961741061988e-01,-1.131019926316088275e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.906697000076373730e-02,-5.307204904901246384e-02,-1.027708540036599144e-01,-1.018570368447157953e-01,-2.790976907183985722e-01,-2.335657689882101318e-01,-2.183948258141061027e-01,-3.917316536229147328e-01,6.471636407588848838e-01,1.963627806626431216e-01,-1.014661616445464487e+00,-2.415605216431915558e-01,1.082433092211431899e-02,-2.556231218771435332e-01
2.071733784235976206e-01,-1.681418500061045540e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929295929069675175e-01,-9.777601019128828730e-02,-3.111793904189223414e-01,-1.182858238487425606e-01,2.350456346542023400e+00,2.386288980321489728e+00,2.244571848209103049e+00,2.417753704195330755e+00,-1.582825208461319244e+00,1.185367735810553880e+00,-3.583195034341115082e-01,2.253835290635307409e+00,-1.102902964647597628e+00,-6.503469045210276134e-01
2.341624661834955656e-01,-1.543818856624806113e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512470589948192612e-01,-1.171585321387366568e-01,-4.385398164829583112e-01,-1.159130433753034622e-01,1.900386940084448639e+00,1.795414836816948911e+00,1.932579095119377532e+00,1.944009261753611773e+00,-2.515191196784594574e+00,1.783508356652128590e+00,-3.987098390423676197e-01,1.937734623203376305e+00,-7.717908159048122441e-01,-6.846335626539675756e-01
-7.914228686926264578e-01,-1.406219213188566908e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.160647342272347227e-01,-1.239609570673518429e-01,-4.616959639189362474e-01,-1.161375996421076251e-01,1.877404776490953831e+00,1.748520110417710605e+00,1.937652096047299599e+00,1.911027074401590919e+00,-2.717043959009705301e+00,1.961174118208593553e+00,-4.895879805632670223e-01,1.942874418802211123e+00,-7.090232428504933404e-01,-6.825343009801065897e-01
5.445369754223219338e-01,-4.086217982758319489e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281103250009387295e-01,-1.205964328531994451e-01,-3.806486455201482100e-01,-1.146349778599421998e-01,1.456063300756910817e+00,1.295203859154464565e+00,1.689072539418568830e+00,1.320345327140919567e+00,-2.668983468569711803e+00,2.825813248135692124e+00,-2.014321173175357860e+00,1.691021890235056224e+00,-4.082668306656662693e-01,-5.562114734381448100e-01
1.394693239859107425e+00,-1.767418277208695043e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.753386395022179856e-01,-1.202152188997540339e-01,-3.690705718021592419e-01,-1.117732907869459363e-01,2.272891205066483788e+00,2.279994098328699703e+00,2.203987384211080869e+00,2.324803795534189810e+00,-1.784677711161857916e+00,1.380799929613556909e+00,-4.794904193807386084e-01,2.212716463258402211e+00,-1.030814892009429773e+00,-6.461492789513925139e-01
-8.739323655585971157e-03,-1.612618678342925715e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929287854879388808e-01,-1.151468743605084943e-01,-3.227580059991059791e-01,-1.101854141733306230e-01,2.361947363701152547e+00,2.426930992123570441e+00,2.257254350528907327e+00,2.399763447170590425e+00,-1.323300636281933285e+00,1.203134221356761513e+00,-6.612467024225373580e-01,2.266684779632393898e+00,-1.133199888882214124e+00,-5.968497191508409516e-01
4.230860805027811811e-01,-1.561018812054336014e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632938466484951223e-01,-1.277490481514805820e-01,1.433164113727509407e-03,-1.088164725114929426e-01,2.564957574283196706e+00,2.723931629407009503e+00,2.335886778060990654e+00,2.657624832300888418e+00,-6.216230988904299926e-01,4.983941542412416159e-01,-1.967583427573700305e-01,2.346352536586788329e+00,-1.364405709653183418e+00,-6.030232260344735584e-01
-1.398677343290330333e+00,-5.634213971416012212e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984737649907394985e-01,-1.304739008069731032e-01,-3.806486455201482100e-01,-1.137222632181694865e-01,1.975079327270206297e+00,2.051772758876708291e+00,1.930042594655417387e+00,1.935014038792155500e+00,-9.003718672458134176e-01,1.303811328116404766e+00,-1.277198570703775848e+00,1.935164725403959673e+00,-1.071259603311133679e+00,-4.857091526997763253e-01
-1.574106413729666976e+00,-1.440619124047626709e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-1.697928557467378585e-01,-1.055247951279584817e-01,-1.606620145460432580e-01,-1.123151768893148883e-01,1.972206572980423678e+00,1.957983446762552093e+00,2.008674793900176336e+00,1.923020624060506334e+00,-1.736617480246436918e+00,1.872341317379866421e+00,-1.368076712224675306e+00,2.014832251065238999e+00,-8.809823384711625849e-01,-5.500561144972572203e-01
-3.572841141548391969e-02,-1.922217876074464149e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.243429467253449883e-01,5.932509576769551263e-02,-6.763038409712834875e-02,2.749773071078851050e+00,2.924015682829636198e+00,2.439884210232682982e+00,2.921482385087951883e+00,-6.312351104702379478e-01,8.384126137274516832e-02,5.201691646125974344e-01,2.451719271535355738e+00,-1.453624250497071557e+00,-7.575005026177134004e-01
-1.088302834051503964e+00,-7.526209068664302393e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688376134395781936e-01,-1.235808275828903097e-01,-3.806486455201482100e-01,-1.153577123639079050e-01,1.826652223845442791e+00,1.714130391159827127e+00,1.884385129729473585e+00,1.848060972424105719e+00,-2.524803467888974584e+00,1.901952108856989510e+00,-5.905636832666951719e-01,1.888906102428219214e+00,-7.264712800069493825e-01,-6.653612169827757272e-01
-1.587600957609615948e+00,-1.801818188067754845e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.049747942197283346e-01,-1.147211128030357491e-01,-3.459138825039865806e-01,-1.156617194795536846e-01,2.625285672919098534e+00,2.823973656118322850e+00,2.363788511451884844e+00,2.717592175813666966e+00,-3.044264572321968010e-01,3.207287124827957747e-01,-2.270511171830975894e-01,2.374621643673493487e+00,-1.437879861626403910e+00,-5.606073797108469536e-01
8.549114846611484131e-01,-1.389019257759037007e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632922508085327240e-01,-1.189812021717565199e-01,-1.953965274719611234e-01,-1.065146946395880284e-01,1.857295367187241419e+00,1.764151517062939378e+00,1.876775400050265885e+00,1.905030097181236837e+00,-2.371011196103857355e+00,1.659142638030655537e+00,-3.381243810690541807e-01,1.881196177736852215e+00,-7.974905695334969513e-01,-6.861528596840599237e-01
3.691079049829852909e-01,-1.801818188067754845e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632926307704284485e-01,-1.210252549260662364e-01,-4.269614718338719528e-01,-1.167081792380449679e-01,1.939648475570829866e+00,1.807919984642622380e+00,1.973163330830075335e+00,2.006975174832925646e+00,-2.793940051648168943e+00,1.824963773858186311e+00,-1.765632203923127030e-01,1.978853219287167287e+00,-7.414743608762064397e-01,-7.147485025277625637e-01
-6.271749917538187169e-02,-8.386206840140797425e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.040187381608418615e-01,-1.294520796673551966e-01,-4.385398164829583112e-01,-1.187041376936754239e-01,1.674394695184146187e+00,1.579698926559270244e+00,1.808289202661349959e+00,1.590199857148337337e+00,-2.236442514937402315e+00,2.310583195207882135e+00,-1.590223330874730001e+00,1.811808243273241636e+00,-6.441898924373270496e-01,-5.644176140362319183e-01
2.476570100634445382e-01,-1.698618455490575441e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.049752058451154435e-01,-1.106338556494196462e-01,-3.574924855796580703e-01,-1.077895603405305130e-01,2.340880412725924842e+00,2.383162524543887439e+00,2.229352617138013137e+00,2.408758778073858409e+00,-1.515541213910855278e+00,1.137990192288873770e+00,-3.482219422515829277e-01,2.238415672545688739e+00,-1.116568889940979581e+00,-6.469483014482247940e-01
7.604496775015054943e-01,-1.647018589201985517e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808836000069237282e-01,-1.208518598998374466e-01,-4.385400769936287912e-01,-1.168787261737565669e-01,2.610922160020658467e+00,2.802089366054754116e+00,2.340959778988912721e+00,2.720590529496579535e+00,-3.620985267110440331e-01,2.496624504999457872e-01,-4.529483414129878427e-02,2.351492332185623368e+00,-1.438271682784919347e+00,-5.926198376971036907e-01
-2.381465696147185285e-01,-1.750218321779165143e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984757851214855706e-01,-1.196233786307598912e-01,-2.996010666106896370e-01,-1.153108708101516777e-01,2.318855790803945549e+00,2.330015252368676570e+00,2.234425618065935204e+00,2.384771516843310568e+00,-1.784677711161857916e+00,1.309733561031366955e+00,-3.583195034341115082e-01,2.243555468144523779e+00,-1.052236170082752276e+00,-6.604917968965412500e-01
1.367704152099209480e+00,-6.838210851483105257e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281107239609293846e-01,-1.195746207489072205e-01,-3.227582769302033139e-01,-1.142927167231622410e-01,1.384243667860936000e+00,1.170151255423163450e+00,1.663707192347974040e+00,1.245385675504519396e+00,-3.101524422202021292e+00,3.092311597322205508e+00,-2.014321173175357860e+00,1.665322565301211588e+00,-2.690694542787253618e-01,-5.762808536689778549e-01
-4.270701839340041439e-01,-1.612618678342925715e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.225653518308364498e-01,-1.032255622465970829e-01,-2.532876880143443699e-01,-1.033401004633203724e-01,2.362905034647904579e+00,2.420678418210733707e+00,2.254717621777621694e+00,2.411756969844052190e+00,-1.390584890356970638e+00,1.179445609494931491e+00,-5.501734385365806279e-01,2.264114650539862161e+00,-1.129380826868349397e+00,-6.139283440680888271e-01
-8.723901319723202930e-01,-1.217019703463737779e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808832200450280037e-01,-1.177863504766921698e-01,-3.806488956103918908e-01,-1.118968116530809215e-01,1.927199658189713505e+00,1.914214866635412404e+00,1.945261825726506633e+00,1.899033362829958493e+00,-1.688557595363779029e+00,1.706520181552335869e+00,-1.135832623270232933e+00,1.950584343493577677e+00,-9.011036310607746236e-01,-5.702734357313161695e-01
7.334605897416075493e-01,-3.742218874167721476e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688364038942098855e-01,-1.226399986655316715e-01,-4.153839212213094045e-01,-1.161180939479870555e-01,2.529526334758112949e+00,2.630141613871254336e+00,2.356179010060001744e+00,2.612648717493612160e+00,-1.131060318177584900e+00,8.596475904711152749e-01,-2.775390139738823092e-01,2.366911950275241594e+00,-1.241012598976500625e+00,-6.337911070850542616e-01
