2.071733784235976206e-01,3.857704289194573838e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099290417762768e-01,-1.300481401001544191e-01,-4.038053035570403626e-01,-1.163082740036028018e-01,-7.990714398885394587e-01,-7.212713877985400535e-01,-8.296976128007937934e-01,-8.294957007511482017e-01,1.368065235913280553e+00,-8.696306320733113715e-01,4.558330737960070156e-02,-8.583422222269171398e-01,5.384370736517904987e-01,1.401682471653978301e-01
1.246253257179668505e+00,4.341760177711336821e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,4.129655864681262140e-02,-7.282691722610337703e-02,-3.227576100228867761e-01,-1.142927018345735179e-01,-2.072781353875650934e-01,-3.242289629671313289e-01,-5.605719810934144121e-02,-2.717963729173921150e-01,-9.099838788256211508e-01,8.892583819482381413e-01,-5.602709088409675298e-01,-7.708544342868278720e-02,2.663075708506654760e-01,-5.755874483513016004e-01
-1.493139150449973140e+00,3.997761069120738808e-01,3.473796468528618675e+00,-2.110992652445300433e-01,-3.281108189514033713e-01,-1.205964356120775016e-01,-3.111792862146541272e-01,-1.118968414302583814e-01,-6.851177240567781768e-01,-7.025134831704129557e-01,-6.470677416826516870e-01,-7.065619476267198662e-01,3.972511061117640629e-01,-2.951786604033359573e-01,8.597357937315774912e-02,-6.758776443138907464e-01,2.843139951668084975e-01,-4.928246853039924824e-01
-1.385182799410381360e+00,-6.150212634301909231e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.147562080237284066e-02,-1.025494991781079612e-01,-2.996010666106896370e-01,-1.130995310521746289e-01,6.966909993439291959e-01,6.418034137842730802e-01,8.291903441899112215e-01,5.857413887550669829e-01,-1.073388248698737391e+00,1.499243628518747373e+00,-1.428661988441705555e+00,8.198178858701092864e-01,-4.994008585288881585e-01,-4.903636190613411272e-01
7.222793962410786750e-02,-1.561018812054336014e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577474802847747881e-01,-1.074235469711326552e-01,-3.690704321684398215e-01,-1.109119565622150028e-01,5.789067807104927299e-01,5.980348336571333911e-01,6.135856131949255499e-01,5.137801447724846815e-01,-2.948144456523887902e-01,7.175149599060751671e-01,-9.136860046201782382e-01,6.013743525057394512e-01,-7.664058592863682851e-01,-4.501874084280736432e-01
5.040533437824750163e-01,6.233755274959627002e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647821214838122772e-02,-1.094172318083354578e-01,-7.961424806890192440e-02,-1.045575670608952512e-01,-2.838857093365420026e-01,-2.179341935217975479e-01,-3.300020333224700231e-01,-2.897866569275845960e-01,8.394040713238818396e-01,-5.557548299745568299e-01,6.577847518372884061e-02,-3.546372275417482567e-01,-9.694340933049044873e-01,-2.963673695310327094e-01
3.421188172230873459e-01,6.061755720664327995e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647830713885515885e-02,-9.394429411793661644e-02,-2.532880214680026665e-01,-1.152054208915828937e-01,-7.406581660451968530e-01,-7.306503471468196453e-01,-7.257000550710732689e-01,-7.605328806136564257e-01,6.952237419120197437e-01,-5.024551601372542198e-01,1.263638877179714404e-01,-7.555452856217279578e-01,3.512737827697032800e-01,-3.867187942340529205e-01
5.175478876624239888e-01,-9.418204165912592574e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.906655837537664572e-02,-8.066084343875590257e-02,-2.185532167701337847e-01,-1.096150659152582141e-01,5.090024897080205335e-01,5.355085317914830556e-01,5.527089171978918358e-01,4.268270244335286567e-01,-1.698581220985042883e-01,7.234371928210374669e-01,-1.055051952053720710e+00,5.396961114403804327e-01,-6.957953088088051352e-01,-4.129205118105599981e-01
8.414169407811994406e-01,-7.354209514369003386e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.873844265895681649e-01,-1.151467869960366153e-01,-2.648662827536744091e-01,-1.122011036028311703e-01,8.861855564549291076e-02,1.353398622089517778e-01,8.345171996118366797e-02,4.903068242314377601e-02,3.588030338400751695e-01,3.646377115073509007e-02,-4.391000837724823302e-01,6.426034642726721757e-02,-7.851930754793378098e-01,-3.862373927987622912e-01
2.071733784235976206e-01,-8.558206394436096431e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424868682931501873e-02,-1.124649644007041233e-01,-3.806488956103918908e-01,-1.091968215332927983e-01,2.380032007417715589e-01,3.573084307900591394e-01,1.620839648634076480e-01,2.109434004275944352e-01,9.066882302399088545e-01,-3.366339177103836455e-01,-3.785146257991688357e-01,1.439279183471697254e-01,-1.086838622661702836e+00,-2.187959441409126071e-01
1.502649590898699206e+00,-9.902260054429355696e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632922508085327240e-01,-1.222146725509793141e-01,-2.764445023576388438e-01,-1.118750006920247037e-01,2.274697252541575399e-01,1.853609318383362126e-01,3.294946619822914924e-01,1.449790257235553381e-01,-5.735630409913905492e-01,9.011029010778328630e-01,-9.338810361070938315e-01,3.135428615484476267e-01,-4.080059362081193686e-01,-4.867771238604708395e-01
-1.706738502149736658e-01,-5.634213971416012212e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,1.730016433337966175e+00,2.818714294283834049e-02,-2.764446482436143104e-01,-1.104688363261924905e-01,7.263764717389761261e-01,6.949507985069400817e-01,8.165077048977125163e-01,6.427106484394629060e-01,-8.811476710698158410e-01,1.226823153016611156e+00,-1.166125125061535650e+00,8.069682580971541119e-01,-6.373231467956274043e-01,-4.927619690919619044e-01
9.763623795806891659e-01,-3.022277882617390929e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,6.250858797467312655e+00,2.676863657769158467e-01,-3.459140784080108610e-01,-1.102130950375052321e-01,1.020248371329835896e-01,1.259608043816482781e-01,1.240360698155436175e-01,5.202903610605628948e-02,1.377265079799210312e-01,2.378179846700208266e-01,-5.501734385365806279e-01,1.053790581576156266e-01,-6.275036002347305075e-01,-4.201208844439340839e-01
2.206679223035465931e-01,-1.819018143497284745e+00,3.473796468528618675e+00,7.177375018314022803e+00,5.690215194877983329e-01,-2.920333733007168114e-02,4.992983368750518181e-01,-9.569124612820831266e-02,1.939539310427653707e-01,2.072451937650417186e-01,2.280336617883628181e-01,1.389821834304654502e-01,-3.528987347300289318e-02,3.977169941819290178e-01,-6.410515800574800860e-01,2.107459550113631730e-01,-6.820130345287072071e-01,-4.422523326850517078e-01
-6.159937982532898149e-01,-1.629818633772455616e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,7.449294386972366011e-01,-4.500726221940307831e-02,-3.690705718021592419e-01,-1.127435410963829043e-01,6.545567354228127854e-01,5.761506280041560624e-01,8.012885879702851266e-01,5.497608207346821318e-01,-1.256016641731469319e+00,1.564387550987295095e+00,-1.347881408103334566e+00,7.915487556540929948e-01,-4.340518335708180575e-01,-5.156517191809966150e-01
5.985151509421178240e-01,-3.570219319872422470e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.233212633686955328e-01,-3.574922271530729390e-01,-1.164604012907320546e-01,5.463485540256630690e-01,5.761506280041560624e-01,5.856838798040318039e-01,4.658060810640912153e-01,-1.698581220985042883e-01,7.234371928210374669e-01,-1.055051952053720710e+00,5.731052454190346257e-01,-7.190774668571855432e-01,-4.137390930442731429e-01
1.124802362260127753e+00,-9.934202828798489593e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.697938689784600497e-01,-1.030613262357129578e-01,4.968503733562643632e+00,1.427158542393771601e-01,5.070872770897537629e-01,5.542664786249064113e-01,4.664669882739257423e-01,5.047850297528416741e-01,2.238228251403535582e-02,1.312186449954154677e-01,-2.472462395481547504e-01,4.523186610877342750e-01,-9.945741841139349448e-01,-4.042658028043398244e-01
8.684060285410973856e-01,3.653761960530140795e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
8.684060285410973856e-01,3.137763297644243221e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
1.151791450020025698e+00,5.201757949187832963e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
-9.128737636121672105e-01,-5.806213525711311219e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424843352138454033e-02,-1.014543165510744388e-01,7.424415946247684417e-01,-7.120801545082830475e-02,-5.194538880529433467e-01,-5.618291632883792852e-01,-4.441456956373298626e-01,-5.626395406179146574e-01,3.199429409384321049e-02,1.016077469189528709e-01,-2.068559948180402341e-01,-4.702837849810992954e-01,2.386729049805174085e-01,-5.061859318007845276e-01
1.597111398058342013e+00,-4.946215754234815076e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741892815231168e-01,-1.243430536318698015e-01,-4.964313396561949032e-01,-1.191985243617579709e-01,-9.283466705100961169e-01,-9.213557586049916370e-01,-9.311586403892012642e-01,-9.224455956497071840e-01,8.201800395134468680e-01,-7.807978685543525144e-01,4.696813041730692473e-01,-9.637090820737663766e-01,2.439359135332735296e+00,-4.686685550971852465e-01
1.408187783739056398e+00,-3.226220211281823902e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512467011973673725e-01,-1.189032077693874395e-01,4.774650102836550808e-02,-9.854330315933138018e-02,-4.476342810120156335e-01,-4.680395979424475383e-01,-4.086343467108914385e-01,-4.696896319567747113e-01,1.761746408073434078e-01,-9.382434028471034471e-02,-2.509971177624144290e-02,-4.343048688495853016e-01,-2.098147848460055476e-01,-5.195828329130048884e-01
1.367704152099209480e+00,1.417767754691252047e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
9.628678357007401933e-01,-4.774216199939516070e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424849684836707320e-02,-1.056584282839672095e-01,-2.648662619128207552e-01,-1.065146648624105685e-01,-7.617252566376796485e-01,-7.369029857744437972e-01,-7.586748807048183663e-01,-7.815215587849407841e-01,8.490160915545088560e-01,-6.031322668968971401e-01,1.364614489005001041e-01,-7.889542808245132433e-01,3.929720279369810498e-01,-2.621903685786375338e-01
-1.101797377931452937e+00,5.029758394892533957e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,6.114905145244014205e-03,-9.224127547682627049e-02,-2.880228053250178943e-01,-1.109841278152848970e-01,-9.197283197335884841e-01,-8.994715310052600055e-01,-9.387682216816474190e-01,-9.074536763864629041e-01,9.355242822809707315e-01,-8.873972082289579566e-01,5.302667348829402938e-01,-9.714188564246084567e-01,9.917025059520971908e-01,-3.801715551584828323e-01
-9.533573952520141281e-01,1.761766863281850337e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.170208662785004045e-01,-1.083347492166359810e-01,-4.385400644891165878e-01,-1.159660097864251699e-01,-8.201385097969845495e-01,-8.244398927969466273e-01,-7.992592990453757373e-01,-8.324940868166043062e-01,6.279396175992689733e-01,-5.261438785984242639e-01,2.374371788673705352e-01,-8.300730619427960644e-01,9.116182007414532773e-01,-4.537646052130498986e-01
4.365806243827301536e-01,-6.494211742892507244e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.225658584466974899e-01,-1.029581947757174376e-01,-4.964313146471704963e-01,-1.177353045725261088e-01,-4.696589804991366246e-01,-5.180607238455600116e-01,-3.908786151758410488e-01,-5.116670422702497278e-01,-6.412590821242661332e-02,1.667518825861803444e-01,-2.169535560005688424e-01,-4.163153529605495562e-01,1.574526905509834040e-01,-5.261718186695889532e-01
-3.865865522941572263e-01,-4.946215754234815076e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808832200450280037e-01,-1.249391034889697771e-01,-4.501182840930811335e-01,-1.150913220377984963e-01,-4.361432121427917807e-01,-4.774185713591591051e-01,-3.477576735425905174e-01,-4.966751119429695382e-01,-2.567786189319503851e-02,2.615067564308609094e-01,-4.189049614074249472e-01,-3.726266509135379712e-01,1.245551355248244590e-01,-4.774227892169757292e-01
3.691079049829852909e-01,5.545757057778430976e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512466537021304069e-01,-1.174458603222835601e-01,1.703436593587353443e+00,1.233894495257051860e+00,-7.703436125851965688e-01,-7.775451157513534328e-01,-7.536018341194318237e-01,-7.755248028453005649e-01,5.606554500324228973e-01,-5.142995193678392418e-01,2.879250211312704977e-01,-7.838144389670556045e-01,3.376970217092414295e-01,-4.970931070884357927e-01
1.124802362260127753e+00,-1.526618901195276212e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424837019440186869e-02,-9.169931917174609093e-02,-4.501183174384469354e-01,-1.143497863266591669e-01,-5.855278830941175183e-01,-6.243555214277578536e-01,-5.253145094897121448e-01,-6.136120929364858867e-01,1.185024848203051623e-01,-5.829126259295516060e-02,-2.509971177624144290e-02,-5.525213240883536381e-01,2.495357214536789436e-01,-5.271145497872402608e-01
1.313725976579413368e+00,-1.045020149168438772e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099543725692955e-01,-1.257267900740281774e-01,-4.038053139774672173e-01,-1.137755487584897196e-01,-7.933258718423661371e-01,-8.119346239827572864e-01,-7.434557181199261677e-01,-8.264973173842375953e-01,4.741472593059609664e-01,-3.011008400186285794e-01,1.529062383201469123e-02,-7.735347321228291939e-01,1.133040527741511205e+00,-4.448842973991365968e-01
-2.223386753553494369e-02,5.029758394892533957e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
-1.412171887170279305e+00,1.933766417577149344e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741576180318434e-01,-1.294520848402515856e-01,-4.153835627586267565e-01,-1.170308373401380275e-01,-8.823821442392428827e-01,-8.963452102846046765e-01,-8.575993872834057896e-01,-8.894633734864532126e-01,5.894915453275801909e-01,-5.498325970595944190e-01,3.182177319422989092e-01,-8.891812965009736613e-01,1.785935308046909586e+00,-5.083332887292701940e-01
1.327220520459362341e+00,-1.045020149168438772e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.040191181227376971e-01,-1.246412122510524162e-01,-4.501183341111298364e-01,-1.143497850945000976e-01,-7.923682681187375065e-01,-8.119346239827572864e-01,-7.434557181199261677e-01,-8.234989367158720430e-01,4.645352477261530111e-01,-3.070230196339210349e-01,3.548574619707203087e-02,-7.735347321228291939e-01,1.087127018169688375e+00,-4.542243958472624299e-01
8.009333091413524119e-01,3.825761514825439802e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808833245345492613e-01,-1.174342532624740726e-01,-4.964313375721095545e-01,-1.167081679432535046e-01,-9.446257735104919284e-01,-9.182294401352852908e-01,-9.768161075980185126e-01,-9.224455956497071840e-01,1.012420452776805702e+00,-9.999187275188559099e-01,6.413400169445252486e-01,-1.009967707362438016e+00,4.598867715465315142e-01,-3.722869473693142250e-01
1.354209608219260508e+00,-1.113819970886558375e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.040190864592463127e-01,-1.218019903745738292e-01,-4.501183174384469354e-01,-1.159678485784737950e-01,-7.435309720450735682e-01,-7.712924911921612559e-01,-6.825791134378226266e-01,-7.815215587849407841e-01,3.491910222602673253e-01,-1.826570878137682152e-01,-5.539239532382737169e-02,-7.118565835747162618e-01,8.753315690871187327e-01,-4.669512979990569912e-01
-8.993792197322182380e-01,-1.678224222624132012e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,4.810673382386397856e-01,-1.033728058676995215e-01,-3.922270526917954192e-01,-1.155015112825390350e-01,-4.198640729453299580e-01,-4.524079943391709491e-01,-3.553672662494027357e-01,-4.606944899516784431e-01,4.160630567365106169e-02,1.075300331335852511e-01,-2.270511171830975894e-01,-3.803364368290356734e-01,-3.705140760979267617e-02,-5.035863512248136553e-01
4.770642560225770712e-01,-1.406219213188566908e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.457016931974246088e-01,-1.128810032120820400e-01,-4.964313313198533972e-01,-1.177353051886056434e-01,-9.407953973985477836e-01,-9.119768026331357413e-01,-9.768161075980185126e-01,-9.164488281063221109e-01,1.031644497563469098e+00,-1.023607467299893825e+00,6.615351574852108563e-01,-1.009967707362438016e+00,5.006163949037960581e-01,-3.236638633568114098e-01
4.770642560225770712e-01,-2.194222885510029308e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.457017881878985399e-01,-1.156042296698930189e-01,-4.501184841652760560e-01,-1.167081689700527336e-01,-1.412041144913437074e-01,-1.616604655689840020e-01,-1.067876867919395761e-01,-1.608561262751533882e-01,-7.373791979223461024e-02,1.252964653801230677e-01,-1.361729756621981868e-01,-1.284838851325693088e-01,-5.093231616996027888e-01,-5.430558822501284633e-01
8.279223969012504680e-01,-1.905017920644934248e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688375184491042624e-01,-1.252384392294577931e-01,-5.645776717926567073e-02,-9.931194657531901282e-02,-7.971562531253196804e-01,-8.181872597966951544e-01,-7.459922642413520100e-01,-8.294957007511482017e-01,4.549232361463450558e-01,-2.951786604033359573e-01,2.538818501454343998e-02,-7.761046761808693129e-01,1.161604445915770167e+00,-4.601630055073077652e-01
2.341624661834955656e-01,-2.022223331214730302e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577474802847747881e-01,-1.210253015970867430e-01,-4.269618698941765045e-01,-1.159678516588714681e-01,-2.158965016771008660e-01,-2.366920840814926985e-01,-1.854200230090933266e-01,-2.298189356184640875e-01,-1.606576380519636818e-02,3.646377115073509007e-02,-4.529483414129878427e-02,-2.081515495697177087e-01,-4.739582603543963657e-01,-5.529478577133218886e-01
1.718562292977882766e+00,2.449765080463046640e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281108696129894642e-01,-1.189811768820409760e-01,-4.153835752631389600e-01,-1.121886102286445697e-01,-9.398378040169378389e-01,-9.182294401352852908e-01,-9.641334774373124805e-01,-9.224455956497071840e-01,9.643603516236707307e-01,-9.406968674063266311e-01,5.908521746806253416e-01,-9.971180888412072285e-01,1.437403890479354684e+00,-4.278611423422227222e-01
1.097813274500229808e+00,-1.062220104597968673e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.336558427830917162e-01,-1.222146801378939662e-01,-4.385400978344823897e-01,-1.147849459936652466e-01,-7.760891651183416950e-01,-7.963030203794806416e-01,-7.257000550710732689e-01,-8.085070117856826277e-01,4.453111986140800282e-01,-2.833342478730809799e-01,1.529062383201469123e-02,-7.555452856217279578e-01,9.794469327237754763e-01,-4.542243958472624299e-01
1.543133222538546123e+00,-5.118215308530114083e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,4.810671165942006500e-01,1.787930386242889691e-01,-3.227575683411794683e-01,-1.106418702723022257e-01,-5.864854764757275740e-01,-6.493660703108820043e-01,-4.821935450277289870e-01,-6.435958996201399662e-01,-1.025739545316581708e-01,2.496624504999457872e-01,-3.179292587039969642e-01,-5.088325989120304760e-01,6.764170745350026603e-01,-5.111538509684899756e-01
1.111307818380178780e+00,-1.334225114033533721e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.753383861942873545e-01,-1.239173040295353106e-01,-5.080095842691837449e-01,-1.191604946757180289e-01,-9.273890771284862833e-01,-9.151031219469478728e-01,-9.387682216816474190e-01,-9.164488281063221109e-01,8.682401406665818389e-01,-8.400197180069478575e-01,5.201691646125974344e-01,-9.714188564246084567e-01,2.243855623569620761e+00,-4.650099170143777161e-01
-4.675538155738510615e-01,1.933766417577149344e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.864283167027464438e-01,-1.310699476522978468e-01,-3.459140784080108610e-01,-1.179435429460775758e-01,-9.044068101148025063e-01,-8.994715310052600055e-01,-8.981837987753434893e-01,-9.074536763864629041e-01,7.817319499401199634e-01,-6.978872739907524547e-01,3.687055832940128730e-01,-9.303000706804631648e-01,2.015768193179320988e+00,-4.314119829276644724e-01
-5.215319910936470071e-01,1.276973833818099369e+00,3.473796468528618675e+00,3.483137876534746269e+00,-9.942980205153117979e-02,-9.812038714506976511e-02,-2.764443773125170312e-01,-1.081682870195579543e-01,6.756237898182291257e-01,6.543085616099468815e-01,7.708502399717686027e-01,5.767462737354239755e-01,-7.465794224443144111e-01,1.220900920101648968e+00,-1.297393602190691331e+00,7.607096351214137631e-01,-6.065877474382947998e-01,-4.666026394665308552e-01
-1.628084589249462866e+00,1.139374190381860164e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,4.129684361823443561e-02,-4.217276561132096008e-02,1.900266576944993346e+00,1.057171567578667037e+00,-2.752673171919589601e-01,-2.679552350143178940e-01,-2.513697199340484967e-01,-3.077769139523240383e-01,2.915188662732290936e-01,-5.829126259295516060e-02,-2.068559948180402341e-01,-2.749695862339111563e-01,-6.675557161842834430e-01,-4.877528162592915106e-01
1.262061151439037576e-01,1.104974279522800362e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.147600076426859468e-02,-9.665673336253478853e-02,-1.027707081176844756e-01,-1.011773902245866191e-01,5.760340264207099992e-01,5.542664786249064113e-01,6.871449256554252871e-01,4.598092387710013274e-01,-6.696831567894696580e-01,1.250511658279102045e+00,-1.428661988441705555e+00,6.759021982147419561e-01,-5.092630297280184015e-01,-4.444531715366802360e-01
1.718562292977882766e+00,1.345773655536218971e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,8.504745258559078813e-01,-5.159432256220330797e-03,6.150808038457937776e-01,-5.999693277716121320e-02,8.287291779069226594e-02,7.906613425613832902e-02,1.138899994735029786e-01,4.903068242314377601e-02,-1.025739545316581708e-01,2.851954748920311200e-01,-3.785146257991688357e-01,9.509939757201214816e-02,-6.504195119075358855e-01,-5.357351432261802104e-01
1.273242344939566451e+00,9.157747697979712331e-01,-2.864986778167932235e-01,3.483137876534746269e+00,5.888762287378183913e-02,-8.878098025943470528e-02,5.224548177646880509e-01,-9.032633210889834396e-02,5.999738609609563955e-01,5.730243129108731903e-01,7.226562745818635447e-01,4.748012230691875390e-01,-7.369674973726972889e-01,1.351188871638084432e+00,-1.529637691145133260e+00,7.118811143462557833e-01,-4.784507828546960551e-01,-4.426372229760620614e-01
1.084318730620280835e+00,1.156574145811390064e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.049752058451154435e-01,-1.085476932196612204e-01,-2.069751222112911349e-01,-1.079634292797684442e-01,3.203563091253603945e-01,3.322979100437988831e-01,3.802252419798193839e-01,2.349304997454238764e-01,-1.506340989388885721e-01,6.819820421133294674e-01,-1.004564146141077696e+00,3.649413957695800681e-01,-5.825885365232014168e-01,-4.150309957104999503e-01
