2.071733784235976206e-01,3.857704289194573838e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099290417762768e-01,-1.300481401001544191e-01,-4.038053035570403626e-01,-1.163082740036028018e-01,-7.990714398885394587e-01,-7.212713877985400535e-01,-8.296976128007937934e-01,-8.294957007511482017e-01,1.368065235913280553e+00,-8.696306320733113715e-01,4.558330737960070156e-02,-8.583422222269171398e-01,5.384370736517904987e-01,1.401682471653978301e-01
1.043835098980433918e+00,1.208174012099979766e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577472586403355415e-01,-1.142456431601253514e-01,1.635288637948392743e-01,-9.394330527482941395e-02,1.192615697120553153e-01,1.384661491653704224e-01,1.519379173500995661e-01,6.102428605296456032e-02,8.005435199288278569e-02,3.266508920980885633e-01,-6.410515800574800860e-01,1.336482808908778241e-01,-6.371418711153792325e-01,-4.184929562653953994e-01
1.327220520459362341e+00,6.577754383550226125e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.697932673721250230e-01,-6.158720203025552786e-02,1.332932274127564876e+00,1.990332965014422750e-01,1.278798842914967981e-01,8.531870816897542398e-02,1.874491977903404993e-01,9.700488105880268608e-02,-4.966667753365457405e-01,5.220829260020817264e-01,-3.684171554947817118e-01,1.696271276344572809e-01,-5.050459178159335538e-01,-6.040107819294350255e-01
-5.080374472136980346e-01,1.259773878388569468e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-1.873846165705159716e-01,-1.115115881059307035e-01,-7.961431059146284461e-02,-1.023666434599098118e-01,6.334897327374898746e-01,6.199191237207032357e-01,7.226562745818635447e-01,5.347688364364957536e-01,-6.408472950664275691e-01,1.143912318604496603e+00,-1.277198570703775848e+00,7.118811143462557833e-01,-5.969384794889582846e-01,-4.542365799784343072e-01
-2.651356573746164735e-01,1.208174012099979766e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,4.107038729180459424e-01,-8.769483985524129110e-02,5.932484567745176240e-02,-9.714599986543422105e-02,5.951858940529071162e-01,5.667716827243082234e-01,7.099736581183971884e-01,4.807979304350121774e-01,-7.465794224443144111e-01,1.291967075485159322e+00,-1.418564518137318320e+00,6.990315097026121860e-01,-5.048308151524020237e-01,-4.536143556376023289e-01
-6.429828860131877599e-01,1.070574368663740339e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,3.227499766403093551e-01,4.468070228164672253e-02,7.540197100244648842e-01,2.102899834358017694e-01,-1.172642282410030073e-01,-1.053867376161705394e-01,-9.917813974259206966e-02,-1.488625766162388619e-01,2.050106755467671349e-01,3.054159153544249231e-02,-2.674413619132121056e-01,-1.207741454756944277e-01,-6.724480481137932175e-01,-4.776655740623214075e-01
-4.945429033337490066e-01,9.845745915160908357e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.346119305054696291e-01,-1.099558009008780313e-01,2.561547665125304962e-01,-8.984186872627913933e-02,3.442961695206540051e-01,3.448030578694730730e-01,4.182730685414857152e-01,2.529208377265224628e-01,-2.755903359845821021e-01,8.004257943181897206e-01,-1.075246983540636414e+00,4.034901865711993940e-01,-5.380294699192301744e-01,-4.285748117938474322e-01
1.205769625539821588e+00,6.577754383550226125e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,5.690214244973242907e-01,-1.147209502591367558e-01,1.853953823574256976e+00,7.479059051264684566e-02,8.670329131713165605e-02,6.656087388300808982e-02,1.291091848871276093e-01,5.502755170168659865e-02,-2.563663128249662471e-01,3.681060961054660741e-01,-3.583195034341115082e-01,1.105189694030076220e-01,-5.506192220708339136e-01,-5.505570746694286033e-01
9.898569234606381384e-01,1.036174457804680538e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.753386395022179856e-01,-1.043288053956945849e-01,1.635288637948392743e-01,-1.031001508332839850e-01,4.381404501936553841e-01,4.479716529058443975e-01,5.146611819511551777e-01,3.338771967287477715e-01,-2.659784109129652019e-01,8.951807214625402409e-01,-1.246905705399906639e+00,5.011474131560067491e-01,-5.481313772157526687e-01,-4.069253421310759511e-01
8.684060285410973856e-01,1.104974279522800362e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.225657317927322854e-01,-1.084200445299766113e-01,9.405946280763792522e-02,-9.497232957179366220e-02,2.954589329135985931e-01,3.135399069366476832e-01,3.624695561022338586e-01,1.959515510566734453e-01,-7.373791979223461024e-02,7.115928335904523339e-01,-1.135832623270232933e+00,3.469519261391671994e-01,-5.167551126835754349e-01,-3.892984954381120688e-01
-8.739323655585971157e-03,1.173774101240919965e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,4.986583074751351763e-01,-6.853319253570677727e-02,1.403725704728858714e-01,-9.075101934794864433e-02,5.856099602368087798e-01,5.605191088114713782e-01,7.023640425828526768e-01,4.658060810640912153e-01,-7.081312896168918680e-01,1.297889201800781711e+00,-1.469052324049961555e+00,6.913217006578030732e-01,-4.821962964731776324e-01,-4.457357116600066949e-01
7.739442213814544669e-01,1.087774324093270240e+00,3.473796468528618675e+00,-2.110992652445300433e-01,5.514303602703551910e-01,-8.450371227666322871e-02,-1.722405050811050276e-01,-1.067574505119010114e-01,2.935436685852373939e-01,3.041610460673921379e-01,3.624695561022338586e-01,1.989499317250388866e-01,-1.410220873590807000e-01,7.234371928210374669e-01,-1.085344726479448241e+00,3.469519261391671994e-01,-5.221771954059092335e-01,-4.057047486957060523e-01
3.556133611030363184e-01,6.921753492140824138e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,4.129655864681262140e-02,-7.895778111540958932e-02,3.243343927403648408e+00,3.116392868954358519e-01,7.521219659286057513e-02,4.467661195630257681e-02,9.106126701053100791e-02,8.501127742898190176e-02,-3.428745900596191776e-01,1.726740089018030389e-01,6.577847518372884061e-02,7.453998388355911886e-02,-7.011014824271701862e-01,-7.548343582093419712e-01
-1.706738502149736658e-01,1.276973833818099369e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,7.273391977210419412e-01,-6.266580609921630629e-02,4.877201381119409818e-01,-8.743793049247627902e-02,3.423809827574342268e-01,3.291715668136523942e-01,4.157365224200600395e-01,2.649143064290779837e-01,-4.005466595384665762e-01,7.945035614032274207e-01,-9.338810361070938315e-01,4.009202425131591641e-01,-5.582188123698818005e-01,-4.686552808069086029e-01
1.666897467837507030e-01,1.018974502375150637e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.906674835632459125e-02,-4.285397628645618018e-02,2.098419506192336081e-01,-2.484704891015858050e-02,-5.597822596292510028e-02,-4.286032320306406435e-02,-2.561889576828956308e-02,-1.038868396053044818e-01,1.665625427193447583e-01,1.667518825861803444e-01,-4.592952970156812809e-01,-4.624636915462626563e-02,-6.047246240612245138e-01,-4.237046221835392701e-01
-1.628084589249462866e+00,1.345773655536218971e+00,-2.864986778167932235e-01,7.177375018314022803e+00,2.523864163292415808e-01,-9.289794363255686471e-02,5.456111736092025266e-01,-8.741965757350292354e-02,4.295221356142140401e-01,3.979504988658678633e-01,5.298801847349198235e-01,3.368756043825661406e-01,-6.408472950664275691e-01,1.055079730974448182e+00,-1.125735062087704685e+00,5.165667999525102028e-01,-5.030975891506708209e-01,-4.712239521659072339e-01
1.489155047018750233e+00,1.259773878388569468e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-8.183927610391440732e-02,-1.008414846686448013e-01,-7.961431059146284461e-02,-1.077123522265518718e-01,2.629007062287691543e-01,2.478873181145786753e-01,3.320312537611818660e-01,1.929530894319489986e-01,-3.524866016394271884e-01,6.997485809592073336e-01,-8.228078630992788911e-01,3.161128518651105668e-01,-5.674153090072083794e-01,-4.708321361582308850e-01
5.715260631822198789e-01,1.139374190381860164e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,5.866121087623975550e-01,-8.004900705149274598e-02,2.445767136353951265e-01,-1.036448226419450780e-01,5.511365467887598957e-01,5.167505849580599220e-01,6.490968479777015077e-01,4.628076194393667686e-01,-7.658033590957393777e-01,1.137990192288873770e+00,-1.135832623270232933e+00,6.373531529906959481e-01,-5.617616720065864433e-01,-4.879606518862761866e-01
1.691573205217984821e+00,9.157747697979712331e-01,-2.864986778167932235e-01,3.483137876534746269e+00,-9.942980205153117979e-02,-1.070603199830093832e-01,1.751071876030720342e-01,-1.020953394887984256e-01,4.285645422326042620e-01,3.979504988658678633e-01,5.400264148780877793e-01,3.218835661134740733e-01,-6.312351104702379478e-01,1.132068065973251159e+00,-1.267101009521247157e+00,5.268466224432941658e-01,-4.622860596258199783e-01,-4.564951331356122965e-01
1.610605941938290986e+00,1.225373967529509667e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424849684836707320e-02,-1.052077310669663757e-01,-6.803596594237650008e-02,-9.858059753391169855e-02,3.270594886516766664e-01,3.229188522164953556e-01,4.030539744427913962e-01,2.379288534283362233e-01,-3.044264572321968010e-01,8.004257943181897206e-01,-1.044954481749333697e+00,3.880707072574502425e-01,-5.383159655526823517e-01,-4.369871848437653639e-01
7.199660458616585768e-01,1.070574368663740339e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,2.172050794625862147e-01,-8.996613449811977081e-02,1.056378282975778821e-01,-9.612150786024051263e-02,3.088652144010893275e-01,3.104136199802292606e-01,3.802252419798193839e-01,2.199385424326907867e-01,-2.371422896653505308e-01,7.530482507965099437e-01,-1.034856920566805227e+00,3.649413957695800681e-01,-5.419094117053503412e-01,-4.269503464736420506e-01
1.408187783739056398e+00,1.242573922959039567e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,7.097478168591595526e-01,-7.912494843423198421e-02,3.140462813494256933e-01,-9.642407068009914428e-02,2.743918526631345944e-01,2.666451242636819208e-01,3.396408236392619018e-01,2.019483393788572834e-01,-2.948144456523887902e-01,6.819820421133294674e-01,-8.531006375250064222e-01,3.238226146512970249e-01,-5.848332581837347721e-01,-4.567813319641327308e-01
-1.614590045369513893e+00,1.500573254401988299e+00,-2.864986778167932235e-01,3.483137876534746269e+00,7.647837046583784437e-02,-9.310135571188639381e-02,3.835157240183342808e-01,-9.266884207918237026e-02,3.672784365343376156e-01,3.510557161929021008e-01,4.639306247823597462e-01,2.649143064290779837e-01,-4.486067174375060196e-01,9.780911827769657174e-01,-1.196417899487263181e+00,4.497489020641859958e-01,-4.647969103485958264e-01,-4.363831084456784026e-01
-8.970658693527981675e-02,9.845745915160908357e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,6.114968472226686713e-03,-9.742375664064681362e-02,1.056378282975778821e-01,-1.083243789838472526e-01,2.964165262952084268e-01,3.135399069366476832e-01,3.421773241032226576e-01,2.229370040574152056e-01,-8.334993137204231572e-02,5.635382899084694364e-01,-8.732956690119220156e-01,3.263925124507142117e-01,-6.352260497851576204e-01,-4.204454953491478797e-01
-5.215319910936470071e-01,1.208174012099979766e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,4.282952537799282755e-01,-9.351148362702176031e-02,-7.961431059146284461e-02,-1.009234484015377464e-01,6.287016882642995075e-01,5.824033426013131010e-01,7.429485065808747457e-01,5.317704827535834067e-01,-9.388197405486632396e-01,1.315655740646659577e+00,-1.257003266582435108e+00,7.324405280347088265e-01,-5.439205556269570696e-01,-4.931222346126042377e-01
1.070824186740331863e+00,5.717756612073729983e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512465587116564758e-01,-1.250839241254164402e-01,-1.259273557341498151e-01,-1.137755499906487749e-01,-3.461293308512768396e-01,-4.399027339660407931e-01,-4.238534636383186061e-01,-1.608561262751533882e-01,-5.831749660630076715e-01,-8.281753427864618766e-01,2.024707298474329953e+00,-3.829063577577643263e-01,-1.504230039608875913e-01,2.696750895977498175e+00
-7.239501492928815951e-01,9.845745915160908357e-01,3.473796468528618675e+00,-2.110992652445300433e-01,-2.225659534371715043e-01,-1.185528265773223705e-01,8.248126404452710281e-02,-1.003358635729478116e-01,-3.815602859708414063e-01,-4.117658699896340480e-01,-5.151683934902064887e-01,-1.908400139151666675e-01,3.199429409384321049e-02,-1.248650521869590690e+00,2.095390317630172472e+00,-4.086056364329863633e-01,-4.216171400877113395e-01,2.433124837754720104e+00
-8.723901319723202930e-01,1.001774546945620736e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-8.183927610391440732e-02,-1.039069085665702413e-01,1.301175885305751699e-02,-9.805408056231330882e-02,-4.514646803935022934e-01,-4.461554204263338264e-01,-5.963372073425888820e-01,-2.807914609515823057e-01,4.164751638746562179e-01,-1.384860791600460495e+00,1.923731595770902025e+00,-4.857032874241602460e-01,-6.050118674953471887e-01,2.263383602274727124e+00
-2.921247451345144186e-01,1.603772986979167703e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281108696129894642e-01,-1.165092060472419921e-01,-9.119259271798828281e-02,-1.077516170288412151e-01,-5.826551288043352317e-01,-6.212292063344753146e-01,-6.927252066085956006e-01,-4.097220185894663302e-01,1.185024848203051623e-01,-1.248650521869590690e+00,2.004512176109273014e+00,-5.962100492646768002e-01,3.723845413275204963e-02,2.429095096687227784e+00
-4.810483594538000340e-01,1.689772764126817206e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.697934256895815563e-01,-9.735033599828743500e-02,-2.417097810231845778e-01,-1.032260815971954709e-01,-5.951038427652632912e-01,-6.274818365210402815e-01,-7.206269856569541554e-01,-4.097220185894663302e-01,1.857866523871512798e-01,-1.367094236764681892e+00,2.135780562360286794e+00,-5.962100492646768002e-01,1.002111005239593039e-01,2.345515291454353335e+00
-1.574106413729666976e+00,1.311373744677159170e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-8.183911778645779067e-02,-1.133604288562233275e-01,-2.532879589454417046e-01,-1.121886102286445697e-01,-5.711639823699697915e-01,-5.524502180085317793e-01,-7.358461482418464650e-01,-3.887332729545494026e-01,6.375516291790769285e-01,-1.621748226720610475e+00,2.095390317630172472e+00,-5.782205333756410548e-01,-6.310399119025361658e-02,2.081370189243665791e+00
1.016846011220535972e+00,2.188571471583184547e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,1.116598339864585676e-01,-9.883182592747730144e-02,-2.417097810231845778e-01,-1.089719206726693784e-01,-7.205487050313899022e-01,-7.431556272157544552e-01,-8.373071826788734962e-01,-5.536443986128185557e-01,3.780270569996910246e-01,-1.408549520721564807e+00,2.004512176109273014e+00,-7.195663463609025534e-01,6.165400150028338411e-01,2.265820556763060267e+00
5.175478876624239888e-01,7.437752155026721157e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.665765426583712988e-02,-1.062911171912303415e-01,-3.330114040365398514e-02,-1.087023540458434134e-01,-5.204114814345531803e-01,-5.805870819849384690e-01,-6.318485790977595995e-01,-3.257672789188756357e-01,-1.314100757792728558e-01,-1.207195216592840126e+00,2.196366020333599955e+00,-5.242521938723374575e-01,1.011003674863215906e-01,2.472880246973524265e+00
8.279223969012504680e-01,8.641749035093815312e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.522025514435603466e-01,-1.124219546412884851e-01,-1.027707081176844756e-01,-9.911889394619689819e-02,-5.156235145265039010e-01,-5.461975878219667013e-01,-6.496042878040775292e-01,-3.227688442796041168e-01,1.377265079799210312e-01,-1.361172041159488755e+00,2.176170807090401560e+00,-5.216822266849856504e-01,-1.178751997072723101e-01,2.355472355828805764e+00
-1.655073677009360811e+00,2.102571694435535044e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.147596910077725886e-02,-8.176777428819294313e-02,1.172160270606887045e-01,-8.584656111862383476e-02,-7.933258718423661371e-01,-7.525345724956021831e-01,-8.677454964342916632e-01,-7.365458082812800233e-01,1.022032473007432829e+00,-1.171662106921282920e+00,9.240720208653805390e-01,-8.711918361222855678e-01,-1.021323453989899210e+00,1.986040585051953133e+00
-8.454010442124223479e-01,1.724172674985877007e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,1.820231726530870398e-01,6.192839665422597887e-05,-1.953967984030584581e-01,-9.440322712921858650e-02,-7.866227130000877921e-01,-7.900503901929156747e-01,-8.981837987753434893e-01,-6.435958996201399662e-01,6.087155511855577572e-01,-1.426316086217277235e+00,1.792463118641746567e+00,-7.966640436106993128e-01,7.474469212474909030e-01,2.171972094032771583e+00
1.583616854178393041e+00,1.036174457804680538e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.346117721880130125e-01,-1.099558084877926972e-01,-9.119250935457366702e-02,-1.010394017573988806e-01,-5.615880485538712330e-01,-5.712081085682269022e-01,-7.206269856569541554e-01,-3.587494662708952120e-01,3.684150454198831803e-01,-1.574370736498600376e+00,2.297341813915169784e+00,-5.525213240883536381e-01,-1.313568644017627102e-02,2.190752264931636883e+00
1.016846011220535972e+00,1.586573031549637802e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.170208029515178022e-01,-1.094615980161303681e-01,4.414070304466931605e-01,-9.234339293144121219e-02,-3.633660117202542894e-01,-4.461554204263338264e-01,-4.898031605632737762e-01,-1.308722926060462421e-01,-4.678309136135036517e-01,-1.183506476811801988e+00,2.509390598748271195e+00,-3.572071253411654435e-01,-1.083549556518200591e-02,2.501880531226136295e+00
-9.128737636121672105e-01,9.329747252275011338e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.105198655466537838e-01,-1.188082727062002852e-01,-2.417098227048918302e-01,-1.018570111747352375e-01,-4.524222996301592858e-01,-4.836712015457242386e-01,-5.836545908791224146e-01,-2.628012039268428079e-01,8.005435199288278569e-02,-1.290105816486407209e+00,2.115585439995229411e+00,-4.702837849810992954e-01,-2.825798810208630663e-01,2.407109345004120105e+00
-8.319065003324733754e-01,1.672572808697287305e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,3.579315984783866811e-01,2.194096667438020509e-01,2.214202952683198833e-01,-5.698209007761381034e-02,-7.473613455715130138e-01,-7.431556272157544552e-01,-8.575993872834057896e-01,-6.136120929364858867e-01,6.471636407588848838e-01,-1.384860791600460495e+00,1.681389854755789948e+00,-7.709648343234120071e-01,2.792686280294406354e-01,2.201830910643938211e+00
-1.032011308152287893e-01,1.741372630415406908e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,3.579314718244213656e-01,-7.264748669430635963e-02,9.405952533019883155e-02,-8.847774234207787802e-02,-4.351855670510875185e-01,-4.930501468255716890e-01,-5.988737306352820422e-01,-1.818448449246174714e-01,-1.794702201865032432e-01,-1.503304511825519052e+00,2.751732521519667074e+00,-4.008958505174886611e-01,8.043696339868076917e-02,2.337141138100111259e+00
1.462165959258852288e+00,1.517773209831518200e+00,3.473796468528618675e+00,-2.110992652445300433e-01,2.347956687371856033e-01,8.491832045857615821e-03,-1.953967984030584581e-01,-1.017049083254274733e-01,-5.596728359356043514e-01,-5.774607387547918691e-01,-6.572138576821573430e-01,-4.217154872920220732e-01,2.915188662732290936e-01,-1.142051182194985248e+00,1.640999610025675404e+00,-6.064896867209688125e-01,-3.862555378631111758e-01,2.497978915916964304e+00
1.448671415378903315e+00,8.985748143684413325e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.401566377022448240e-01,-1.171585116770576945e-01,4.774650102836550808e-02,-9.724227564098485155e-02,-5.615880485538712330e-01,-5.774607387547918691e-01,-6.952617527300215539e-01,-3.827365655887245421e-01,3.107428894328449487e-01,-1.396705172150913832e+00,2.054999982021916249e+00,-5.730807377768065702e-01,-1.575566704537750273e-01,2.297409712381612845e+00
-1.290720992250738552e+00,1.242573922959039567e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688375184491042624e-01,-1.222146849659305895e-01,-4.153836231971023141e-01,-1.125162796243457108e-01,-5.443513418298467910e-01,-5.211870108019783787e-01,-7.003347993154080964e-01,-3.767397502810876930e-01,6.567756782911499114e-01,-1.538837605507175077e+00,1.933829156953430717e+00,-5.679408496607261103e-01,-3.559675432482689583e-01,2.105569989941672215e+00
-8.319065003324733754e-01,1.345773655536218971e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.522025514435603466e-01,-1.103783605504561754e-01,-3.459141034170351570e-01,-1.138363511878821011e-01,-7.578948805257355037e-01,-7.525345724956021831e-01,-8.778916055851774258e-01,-6.136120929364858867e-01,6.663877071725960999e-01,-1.461849190558867306e+00,1.792463118641746567e+00,-7.709648343234120071e-01,5.277319551436101541e-01,2.131186740967930149e+00
-4.270701839340041439e-01,1.947772095569765938e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-4.665762260234586345e-02,-6.950609019181647197e-02,-1.259272932115889088e-01,-1.099193016990909488e-01,-6.353228165029715102e-01,-6.587450437275935711e-01,-7.586748807048183663e-01,-4.606944899516784431e-01,3.011308778530369379e-01,-1.384860791600460495e+00,2.044902420839387780e+00,-6.398987050530654530e-01,1.056438284087827528e-01,2.313442489955293890e+00
-7.104556054129326226e-01,1.173774101240919965e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-2.049750791911502390e-01,-1.198300721656347378e-01,1.056378282975778821e-01,-7.219394601120045218e-02,-5.663760154619205123e-01,-5.868397121715034359e-01,-6.648234275602372678e-01,-4.247139219312934810e-01,2.722948431136132386e-01,-1.153895552085504539e+00,1.681389854755789948e+00,-6.090596539083205085e-01,-3.205004131525417410e-01,2.491799958237807644e+00
-9.803464830119120732e-01,8.125750372207917183e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.336557984542038779e-01,-1.210252963092371403e-01,-3.459140784080108610e-01,-1.155015030681452448e-01,-3.011223643504721825e-01,-3.617448284971136463e-01,-4.263899869310119328e-01,-9.189328994638974735e-02,-3.140384688120046452e-01,-1.124284624161226542e+00,2.246853917124385092e+00,-3.237981070090687474e-01,-3.260346659754901344e-01,2.529432378790469116e+00
1.462165959258852288e+00,1.053374413234210438e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512465903751477492e-01,-1.297075392227730328e-01,-3.806488330878309845e-01,-1.114404877031693053e-01,-6.525595232269959522e-01,-6.524923854041645432e-01,-7.789670898750971073e-01,-4.966751119429695382e-01,5.318193893405419592e-01,-1.420393906601984613e+00,1.863146137797588864e+00,-6.707378024564334407e-01,-7.774781981962074207e-02,2.224593432752739020e+00
1.516144134778648178e+00,1.173774101240919965e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.243430550113088229e-01,-2.301315405783664336e-01,-1.091206823173053453e-01,-7.693860062760631280e-01,-7.775451157513534328e-01,-8.804281197463778019e-01,-6.226072349415820995e-01,5.510434384526149421e-01,-1.408549520721564807e+00,1.822755893067474098e+00,-7.786745971095980767e-01,4.952617022183802842e-01,2.220602680904995463e+00
-1.196259185091095745e+00,2.068171783576475242e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-1.147590577379458548e-02,-8.892043464814905485e-02,-1.259272723707352548e-01,-1.122010851204451320e-01,-6.142557362525076226e-01,-6.493660703108820043e-01,-7.282365783637665402e-01,-4.397058252731205208e-01,1.761746408073434078e-01,-1.301950191706893412e+00,2.034804859656858866e+00,-6.219092585519642169e-01,1.275588748661829752e-01,2.378283293827261780e+00
8.279223969012504680e-01,1.638172897838227504e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.401567326927187551e-01,-1.143804430916467718e-01,-2.996010874515432909e-01,-1.127715268172468366e-01,-6.046797765813617387e-01,-6.274818365210402815e-01,-7.155539390715677239e-01,-4.457025596243983090e-01,2.819068546934212494e-01,-1.272339266980595740e+00,1.873243698980117555e+00,-6.270490772801101675e-01,-9.626125299054134887e-02,2.387500268423548455e+00
9.763623795806891659e-01,1.947772095569765938e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,1.644323300705571034e-01,2.552188970931840162e-02,1.519507692359966800e-01,-4.146604076700231151e-02,-5.433937484482368463e-01,-5.587028481950967462e-01,-6.242389863909474368e-01,-4.277122756142057725e-01,3.011308778530369379e-01,-1.011763097409374978e+00,1.408755430193091795e+00,-6.090596539083205085e-01,-5.740530516905552050e-01,2.648572019736708860e+00
1.124802362260127753e+00,2.016571917287885540e+00,3.473796468528618675e+00,-2.110992652445300433e-01,-2.753383228673047523e-01,-1.116556139555897192e-01,-3.330126544877581168e-02,-6.808674501181198602e-02,-5.931886301469965206e-01,-6.212292063344753146e-01,-7.079443691934877991e-01,-4.247139219312934810e-01,2.242346987063829900e-01,-1.290105816486407209e+00,1.964121840501017013e+00,-6.090596539083205085e-01,-7.078808924913749558e-03,2.393787151854083195e+00
1.327220520459362341e+00,1.070574368663740339e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512466537021304069e-01,-1.234580975129728475e-01,-4.487956841615485526e-02,-9.813737246168850736e-02,-6.238316700686059590e-01,-6.024713157747801917e-01,-7.815036131677903786e-01,-4.516993749320352691e-01,7.048357707934659322e-01,-1.615825993805648064e+00,2.014609737291801483e+00,-6.321889653961907385e-01,9.760035242922446286e-02,2.038755933962959954e+00
